'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
208,24,68,68,0.5,0.896552,0.753623,0.896552,0.246377,0.818898,0.75,1.195402,0.144122
207,25,68,68,0.5,0.892241,0.752727,0.892241,0.247273,0.816568,0.747283,1.193981,0.145612
207,25,67,69,0.492647,0.892241,0.755474,0.892241,0.244526,0.818182,0.744565,1.198339,0.154857
207,25,66,70,0.485294,0.892241,0.758242,0.892241,0.241758,0.819802,0.741848,1.202728,0.155546
206,26,66,70,0.485294,0.887931,0.757353,0.887931,0.242647,0.81746,0.73913,1.201318,0.157355
205,27,66,70,0.485294,0.883621,0.756458,0.883621,0.243542,0.815109,0.736413,1.199898,0.158586
204,28,66,70,0.485294,0.87931,0.755556,0.87931,0.244444,0.812749,0.733696,1.198467,0.161859
203,29,66,70,0.485294,0.875,0.754647,0.875,0.245353,0.810379,0.730978,1.197026,0.165201
203,29,65,71,0.477941,0.875,0.757463,0.875,0.242537,0.812,0.728261,1.201493,0.17342
203,29,64,72,0.470588,0.875,0.7603,0.875,0.2397,0.813627,0.725543,1.205993,0.175738
203,29,63,73,0.463235,0.875,0.763158,0.875,0.236842,0.815261,0.722826,1.210526,0.181543
202,30,63,73,0.463235,0.87069,0.762264,0.87069,0.237736,0.812877,0.720109,1.209109,0.18946
202,30,62,74,0.455882,0.87069,0.765152,0.87069,0.234848,0.814516,0.717391,1.213689,0.189489
202,30,61,75,0.448529,0.87069,0.768061,0.87069,0.231939,0.816162,0.714674,1.218303,0.197899
201,31,61,75,0.448529,0.866379,0.767176,0.866379,0.232824,0.813765,0.711957,1.216899,0.20859
201,31,60,76,0.441176,0.866379,0.770115,0.866379,0.229885,0.815416,0.709239,1.221562,0.209324
201,31,59,77,0.433824,0.866379,0.773077,0.866379,0.226923,0.817073,0.706522,1.22626,0.221906
200,32,59,77,0.433824,0.862069,0.772201,0.862069,0.227799,0.814664,0.703804,1.22487,0.222626
199,33,59,77,0.433824,0.857759,0.771318,0.857759,0.228682,0.812245,0.701087,1.22347,0.224727
198,34,59,77,0.433824,0.853448,0.770428,0.853448,0.229572,0.809816,0.69837,1.222058,0.232393
197,35,59,77,0.433824,0.849138,0.769531,0.849138,0.230469,0.807377,0.695652,1.220636,0.242814
197,35,58,78,0.426471,0.849138,0.772549,0.849138,0.227451,0.809035,0.692935,1.225423,0.254125
197,35,57,79,0.419118,0.849138,0.775591,0.849138,0.224409,0.8107,0.690217,1.230247,0.278213
196,36,57,79,0.419118,0.844828,0.774704,0.844828,0.225296,0.808247,0.6875,1.22884,0.286251
195,37,57,79,0.419118,0.840517,0.77381,0.840517,0.22619,0.805785,0.684783,1.227422,0.296724
194,38,57,79,0.419118,0.836207,0.772908,0.836207,0.227092,0.803313,0.682065,1.225993,0.297546
194,38,56,80,0.411765,0.836207,0.776,0.836207,0.224,0.804979,0.679348,1.230897,0.299051
193,39,56,80,0.411765,0.831897,0.7751,0.831897,0.2249,0.802495,0.67663,1.22947,0.302614
192,40,56,80,0.411765,0.827586,0.774194,0.827586,0.225806,0.8,0.673913,1.228031,0.314273
191,41,56,80,0.411765,0.823276,0.773279,0.823276,0.226721,0.797495,0.671196,1.226581,0.320276
190,42,56,80,0.411765,0.818966,0.772358,0.818966,0.227642,0.794979,0.668478,1.225119,0.330345
190,42,55,81,0.404412,0.818966,0.77551,0.818966,0.22449,0.796646,0.665761,1.23012,0.333868
189,43,55,81,0.404412,0.814655,0.77459,0.814655,0.22541,0.794118,0.663043,1.22866,0.336352
188,44,55,81,0.404412,0.810345,0.773663,0.810345,0.226337,0.791579,0.660326,1.227189,0.344356
188,44,54,82,0.397059,0.810345,0.77686,0.810345,0.22314,0.793249,0.657609,1.23226,0.347289
187,45,54,82,0.397059,0.806034,0.775934,0.806034,0.224066,0.790698,0.654891,1.230791,0.348873
187,45,53,83,0.389706,0.806034,0.779167,0.806034,0.220833,0.792373,0.652174,1.23592,0.350079
187,45,52,84,0.382353,0.806034,0.782427,0.806034,0.217573,0.794055,0.649457,1.241091,0.351
186,46,52,84,0.382353,0.801724,0.781513,0.801724,0.218487,0.791489,0.646739,1.239641,0.371645
186,46,51,85,0.375,0.801724,0.78481,0.801724,0.21519,0.793177,0.644022,1.244871,0.379665
186,46,50,86,0.367647,0.801724,0.788136,0.801724,0.211864,0.794872,0.641304,1.250146,0.383925
185,47,50,86,0.367647,0.797414,0.787234,0.797414,0.212766,0.792291,0.638587,1.248716,0.39282
185,47,49,87,0.360294,0.797414,0.790598,0.797414,0.209402,0.793991,0.63587,1.254052,0.416145
