'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
977,55,54,23,0.701299,0.946705,0.947624,0.946705,0.052376,0.947164,0.929666,1.018328,0.894908
976,56,54,23,0.701299,0.945736,0.947573,0.945736,0.052427,0.946654,0.928765,1.018274,0.908262
975,57,54,23,0.701299,0.944767,0.947522,0.944767,0.052478,0.946143,0.927863,1.018219,0.913684
974,58,54,23,0.701299,0.943798,0.947471,0.943798,0.052529,0.945631,0.926961,1.018164,0.935751
973,59,54,23,0.701299,0.942829,0.94742,0.942829,0.05258,0.945119,0.92606,1.018109,0.936553
972,60,54,23,0.701299,0.94186,0.947368,0.94186,0.052632,0.944606,0.925158,1.018054,0.938892
972,60,53,24,0.688312,0.94186,0.948293,0.94186,0.051707,0.945066,0.924256,1.019047,0.940829
972,60,52,25,0.675325,0.94186,0.949219,0.94186,0.050781,0.945525,0.923354,1.020042,0.957373
971,61,52,25,0.675325,0.940891,0.949169,0.940891,0.050831,0.945012,0.922453,1.019989,0.962344
970,62,52,25,0.675325,0.939922,0.949119,0.939922,0.050881,0.944499,0.921551,1.019935,0.96477
970,62,51,26,0.662338,0.939922,0.950049,0.939922,0.049951,0.944959,0.920649,1.020934,0.96558
969,63,51,26,0.662338,0.938953,0.95,0.938953,0.05,0.944444,0.919748,1.020882,0.966504
968,64,51,26,0.662338,0.937984,0.949951,0.937984,0.050049,0.94393,0.918846,1.020829,0.967251
967,65,51,26,0.662338,0.937016,0.949902,0.937016,0.050098,0.943415,0.917944,1.020776,0.972725
966,66,51,26,0.662338,0.936047,0.949853,0.936047,0.050147,0.942899,0.917042,1.020723,0.977718
965,67,51,26,0.662338,0.935078,0.949803,0.935078,0.050197,0.942383,0.916141,1.02067,0.978165
965,67,50,27,0.649351,0.935078,0.950739,0.935078,0.049261,0.942843,0.915239,1.021676,0.978751
964,68,50,27,0.649351,0.934109,0.95069,0.934109,0.04931,0.942326,0.914337,1.021624,0.979638
963,69,50,27,0.649351,0.93314,0.950642,0.93314,0.049358,0.941809,0.913436,1.021571,0.981009
962,70,50,27,0.649351,0.932171,0.950593,0.932171,0.049407,0.941292,0.912534,1.021519,0.981111
961,71,50,27,0.649351,0.931202,0.950544,0.931202,0.049456,0.940773,0.911632,1.021466,0.98117
960,72,50,27,0.649351,0.930233,0.950495,0.930233,0.049505,0.940255,0.91073,1.021414,0.983592
959,73,50,27,0.649351,0.929264,0.950446,0.929264,0.049554,0.939735,0.909829,1.021361,0.984671
958,74,50,27,0.649351,0.928295,0.950397,0.928295,0.049603,0.939216,0.908927,1.021308,0.985048
957,75,50,27,0.649351,0.927326,0.950348,0.927326,0.049652,0.938695,0.908025,1.021255,0.985225
957,75,49,28,0.636364,0.927326,0.951292,0.927326,0.048708,0.939156,0.907124,1.02227,0.986878
957,75,48,29,0.623377,0.927326,0.952239,0.927326,0.047761,0.939617,0.906222,1.023288,0.986941
957,75,47,30,0.61039,0.927326,0.953187,0.927326,0.046813,0.940079,0.90532,1.024307,0.987822
956,76,47,30,0.61039,0.926357,0.953141,0.926357,0.046859,0.939558,0.904418,1.024257,0.988279
955,77,47,30,0.61039,0.925388,0.953094,0.925388,0.046906,0.939036,0.903517,1.024206,0.98898
954,78,47,30,0.61039,0.924419,0.953047,0.924419,0.046953,0.938515,0.902615,1.024156,0.989389
953,79,47,30,0.61039,0.92345,0.953,0.92345,0.047,0.937992,0.901713,1.024106,0.989728
952,80,47,30,0.61039,0.922481,0.952953,0.922481,0.047047,0.937469,0.900812,1.024055,0.990591
951,81,47,30,0.61039,0.921512,0.952906,0.921512,0.047094,0.936946,0.89991,1.024004,0.99103
