'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
973,59,55,22,0.714286,0.942829,0.946498,0.942829,0.053502,0.94466,0.926961,1.017119,0.862081
972,60,55,22,0.714286,0.94186,0.946446,0.94186,0.053554,0.944148,0.92606,1.017063,0.862642
971,61,55,22,0.714286,0.940891,0.946394,0.940891,0.053606,0.943635,0.925158,1.017006,0.862755
970,62,55,22,0.714286,0.939922,0.946341,0.939922,0.053659,0.943121,0.924256,1.01695,0.863234
969,63,55,22,0.714286,0.938953,0.946289,0.938953,0.053711,0.942607,0.923354,1.016894,0.86343
968,64,55,22,0.714286,0.937984,0.946237,0.937984,0.053763,0.942092,0.922453,1.016838,0.86356
967,65,55,22,0.714286,0.937016,0.946184,0.937016,0.053816,0.941577,0.921551,1.016781,0.865058
966,66,55,22,0.714286,0.936047,0.946131,0.936047,0.053869,0.941062,0.920649,1.016724,0.865619
965,67,55,22,0.714286,0.935078,0.946078,0.935078,0.053922,0.940546,0.919748,1.016668,0.865663
964,68,55,22,0.714286,0.934109,0.946026,0.934109,0.053974,0.940029,0.918846,1.016611,0.865793
964,68,54,23,0.701299,0.934109,0.946955,0.934109,0.053045,0.940488,0.917944,1.017609,0.866116
963,69,54,23,0.701299,0.93314,0.946903,0.93314,0.053097,0.939971,0.917042,1.017553,0.866191
962,70,54,23,0.701299,0.932171,0.94685,0.932171,0.05315,0.939453,0.916141,1.017497,0.867135
961,71,54,23,0.701299,0.931202,0.946798,0.931202,0.053202,0.938935,0.915239,1.017441,0.867191
960,72,54,23,0.701299,0.930233,0.946746,0.930233,0.053254,0.938416,0.914337,1.017385,0.867899
959,73,54,23,0.701299,0.929264,0.946693,0.929264,0.053307,0.937897,0.913436,1.017328,0.868024
958,74,54,23,0.701299,0.928295,0.94664,0.928295,0.05336,0.937378,0.912534,1.017271,0.868864
958,74,53,24,0.688312,0.928295,0.947577,0.928295,0.052423,0.937837,0.911632,1.018278,0.869163
957,75,53,24,0.688312,0.927326,0.947525,0.927326,0.052475,0.937316,0.91073,1.018222,0.870482
956,76,53,24,0.688312,0.926357,0.947473,0.926357,0.052527,0.936796,0.909829,1.018166,0.871247
955,77,53,24,0.688312,0.925388,0.947421,0.925388,0.052579,0.936275,0.908927,1.01811,0.871509
954,78,53,24,0.688312,0.924419,0.947368,0.924419,0.052632,0.935753,0.908025,1.018054,0.871851
953,79,53,24,0.688312,0.92345,0.947316,0.92345,0.052684,0.935231,0.907124,1.017998,0.872108
953,79,52,25,0.675325,0.92345,0.948259,0.92345,0.051741,0.93569,0.906222,1.019011,0.872122
952,80,52,25,0.675325,0.922481,0.948207,0.922481,0.051793,0.935167,0.90532,1.018955,0.873008
951,81,52,25,0.675325,0.921512,0.948156,0.921512,0.051844,0.934644,0.904418,1.0189,0.87317
949,83,52,25,0.675325,0.919574,0.948052,0.919574,0.051948,0.933596,0.902615,1.018788,0.873786
948,84,52,25,0.675325,0.918605,0.948,0.918605,0.052,0.933071,0.901713,1.018733,0.873815
947,85,52,25,0.675325,0.917636,0.947948,0.917636,0.052052,0.932546,0.900812,1.018677,0.873938
946,86,52,25,0.675325,0.916667,0.947896,0.916667,0.052104,0.93202,0.89991,1.018621,0.874074
945,87,52,25,0.675325,0.915698,0.947844,0.915698,0.052156,0.931493,0.899008,1.018564,0.876317
944,88,52,25,0.675325,0.914729,0.947791,0.914729,0.052209,0.930966,0.898106,1.018508,0.877245
944,88,51,26,0.662338,0.914729,0.948744,0.914729,0.051256,0.931426,0.897205,1.019532,0.87728
943,89,51,26,0.662338,0.91376,0.948692,0.91376,0.051308,0.930898,0.896303,1.019476,0.878227
942,90,51,26,0.662338,0.912791,0.94864,0.912791,0.05136,0.93037,0.895401,1.019421,0.878607
941,91,51,26,0.662338,0.911822,0.948589,0.911822,0.051411,0.929842,0.8945,1.019365,0.878786
940,92,51,26,0.662338,0.910853,0.948537,0.910853,0.051463,0.929313,0.893598,1.019309,0.878946
939,93,51,26,0.662338,0.909884,0.948485,0.909884,0.051515,0.928783,0.892696,1.019254,0.879519
939,93,50,27,0.649351,0.909884,0.949444,0.909884,0.050556,0.929243,0.891794,1.020284,0.880548
938,94,50,27,0.649351,0.908915,0.949393,0.908915,0.050607,0.928713,0.890893,1.020229,0.881572
938,94,49,28,0.636364,0.908915,0.950355,0.908915,0.049645,0.929173,0.889991,1.021263,0.881787
937,95,49,28,0.636364,0.907946,0.950304,0.907946,0.049696,0.928642,0.889089,1.021209,0.881878
936,96,49,28,0.636364,0.906977,0.950254,0.906977,0.049746,0.928111,0.888188,1.021155,0.881911
935,97,49,28,0.636364,0.906008,0.950203,0.906008,0.049797,0.927579,0.887286,1.0211,0.882363
934,98,49,28,0.636364,0.905039,0.950153,0.905039,0.049847,0.927047,0.886384,1.021046,0.883664
934,98,48,29,0.623377,0.905039,0.95112,0.905039,0.04888,0.927507,0.885482,1.022086,0.884341
