'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
453,5,147,94,0.609959,0.989083,0.755,0.989083,0.245,0.856333,0.858369,1.152282,0
453,5,146,95,0.605809,0.989083,0.75626,0.989083,0.24374,0.857143,0.856938,1.154205,0
453,5,145,96,0.60166,0.989083,0.757525,0.989083,0.242475,0.857955,0.855508,1.156135,0
453,5,144,97,0.59751,0.989083,0.758794,0.989083,0.241206,0.858768,0.854077,1.158072,0
453,5,143,98,0.593361,0.989083,0.760067,0.989083,0.239933,0.859583,0.852647,1.160015,0
453,5,142,99,0.589212,0.989083,0.761345,0.989083,0.238655,0.860399,0.851216,1.161965,0
453,5,141,100,0.585062,0.989083,0.762626,0.989083,0.237374,0.861217,0.849785,1.163921,0
453,5,140,101,0.580913,0.989083,0.763912,0.989083,0.236088,0.862036,0.848355,1.165884,0
453,5,139,102,0.576763,0.989083,0.765203,0.989083,0.234797,0.862857,0.846924,1.167853,0
453,5,138,103,0.572614,0.989083,0.766497,0.989083,0.233503,0.86368,0.845494,1.169829,0
453,5,137,104,0.568465,0.989083,0.767797,0.989083,0.232203,0.864504,0.844063,1.171812,0
453,5,136,105,0.564315,0.989083,0.7691,0.989083,0.2309,0.86533,0.842632,1.173801,0
453,5,135,106,0.560166,0.989083,0.770408,0.989083,0.229592,0.866157,0.841202,1.175798,0
453,5,134,107,0.556017,0.989083,0.771721,0.989083,0.228279,0.866986,0.839771,1.177801,0
453,5,133,108,0.551867,0.989083,0.773038,0.989083,0.226962,0.867816,0.83834,1.179811,0
453,5,132,109,0.547718,0.989083,0.774359,0.989083,0.225641,0.868648,0.83691,1.181827,0
453,5,131,110,0.543568,0.989083,0.775685,0.989083,0.224315,0.869482,0.835479,1.183851,0
453,5,130,111,0.539419,0.989083,0.777015,0.989083,0.222985,0.870317,0.834049,1.185882,0
453,5,129,112,0.53527,0.989083,0.778351,0.989083,0.221649,0.871154,0.832618,1.187919,0
453,5,128,113,0.53112,0.989083,0.77969,0.989083,0.22031,0.871992,0.831187,1.189964,0
453,5,127,114,0.526971,0.989083,0.781034,0.989083,0.218966,0.872832,0.829757,1.192016,0
453,5,126,115,0.522822,0.989083,0.782383,0.989083,0.217617,0.873674,0.828326,1.194074,0
453,5,125,116,0.518672,0.989083,0.783737,0.989083,0.216263,0.874517,0.826896,1.19614,0
453,5,124,117,0.514523,0.989083,0.785095,0.989083,0.214905,0.875362,0.825465,1.198213,0
453,5,123,118,0.510373,0.989083,0.786458,0.989083,0.213542,0.876209,0.824034,1.200293,0
