'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
16571,99,390,126,0.755814,0.994061,0.977006,0.994061,0.022994,0.98546,0.986908,1.007248,0
16570,100,390,126,0.755814,0.994001,0.977005,0.994001,0.022995,0.98543,0.98685,1.007247,0
16570,100,389,127,0.753876,0.994001,0.977062,0.994001,0.022938,0.985459,0.986792,1.007306,0
16569,101,389,127,0.753876,0.993941,0.977061,0.993941,0.022939,0.985429,0.986733,1.007305,0
16568,102,389,127,0.753876,0.993881,0.97706,0.993881,0.02294,0.985399,0.986675,1.007303,0
16568,102,388,128,0.751938,0.993881,0.977117,0.993881,0.022883,0.985428,0.986617,1.007363,0
16568,102,387,129,0.75,0.993881,0.977175,0.993881,0.022825,0.985457,0.986559,1.007422,0
16567,103,387,129,0.75,0.993821,0.977174,0.993821,0.022826,0.985427,0.986501,1.007421,0
16566,104,387,129,0.75,0.993761,0.977172,0.993761,0.022828,0.985397,0.986442,1.007419,0
16565,105,387,129,0.75,0.993701,0.977171,0.993701,0.022829,0.985367,0.986384,1.007418,0
16564,106,387,129,0.75,0.993641,0.977169,0.993641,0.022831,0.985337,0.986326,1.007417,0
16564,106,386,130,0.748062,0.993641,0.977227,0.993641,0.022773,0.985366,0.986268,1.007476,0
16563,107,386,130,0.748062,0.993581,0.977226,0.993581,0.022774,0.985336,0.98621,1.007475,0
16562,108,386,130,0.748062,0.993521,0.977224,0.993521,0.022776,0.985305,0.986152,1.007473,0
16561,109,386,130,0.748062,0.993461,0.977223,0.993461,0.022777,0.985275,0.986093,1.007472,0
16560,110,386,130,0.748062,0.993401,0.977222,0.993401,0.022778,0.985245,0.986035,1.00747,0
16560,110,385,131,0.746124,0.993401,0.977279,0.993401,0.022721,0.985274,0.985977,1.00753,0
16559,111,385,131,0.746124,0.993341,0.977278,0.993341,0.022722,0.985244,0.985919,1.007529,0
16558,112,385,131,0.746124,0.993281,0.977277,0.993281,0.022723,0.985214,0.985861,1.007527,0
16558,112,384,132,0.744186,0.993281,0.977334,0.993281,0.022666,0.985243,0.985802,1.007587,0
16558,112,383,133,0.742248,0.993281,0.977392,0.993281,0.022608,0.985273,0.985744,1.007646,0
16557,113,383,133,0.742248,0.993221,0.977391,0.993221,0.022609,0.985242,0.985686,1.007645,0
16557,113,382,134,0.74031,0.993221,0.977448,0.993221,0.022552,0.985272,0.985628,1.007704,0
16556,114,382,134,0.74031,0.993161,0.977447,0.993161,0.022553,0.985242,0.98557,1.007703,0
16555,115,382,134,0.74031,0.993101,0.977446,0.993101,0.022554,0.985211,0.985511,1.007702,0
16555,115,381,135,0.738372,0.993101,0.977504,0.993101,0.022496,0.985241,0.985453,1.007761,0
16555,115,380,136,0.736434,0.993101,0.977561,0.993101,0.022439,0.98527,0.985395,1.007821,0
16554,116,380,136,0.736434,0.993041,0.97756,0.993041,0.02244,0.98524,0.985337,1.007819,0
16553,117,380,136,0.736434,0.992981,0.977559,0.992981,0.022441,0.98521,0.985279,1.007818,0
