'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
1016,16,54,23,0.701299,0.984496,0.949533,0.984496,0.050467,0.966698,0.964833,1.02038,0.51
1016,16,53,24,0.688312,0.984496,0.950421,0.984496,0.049579,0.967158,0.963931,1.021334,0.53
1016,16,52,25,0.675325,0.984496,0.951311,0.984496,0.048689,0.967619,0.96303,1.02229,0.55
1016,16,51,26,0.662338,0.984496,0.952202,0.984496,0.047798,0.96808,0.962128,1.023249,0.56
1016,16,50,27,0.649351,0.984496,0.953096,0.984496,0.046904,0.968541,0.961226,1.024208,0.561833
1015,17,50,27,0.649351,0.983527,0.953052,0.983527,0.046948,0.96805,0.960325,1.024161,0.563333
1015,17,49,28,0.636364,0.983527,0.953947,0.983527,0.046053,0.968511,0.959423,1.025124,0.565
1014,18,49,28,0.636364,0.982558,0.953904,0.982558,0.046096,0.968019,0.958521,1.025077,0.567048
1013,19,49,28,0.636364,0.981589,0.953861,0.981589,0.046139,0.967526,0.957619,1.02503,0.57
1013,19,48,29,0.623377,0.981589,0.95476,0.981589,0.04524,0.967989,0.956718,1.025997,0.577
1012,20,48,29,0.623377,0.98062,0.954717,0.98062,0.045283,0.967495,0.955816,1.025951,0.58
1010,22,48,29,0.623377,0.978682,0.954631,0.978682,0.045369,0.966507,0.954013,1.025859,0.59
1009,23,48,29,0.623377,0.977713,0.954588,0.977713,0.045412,0.966012,0.953111,1.025813,0.5915
1008,24,48,29,0.623377,0.976744,0.954545,0.976744,0.045455,0.965517,0.952209,1.025766,0.5975
1007,25,48,29,0.623377,0.975775,0.954502,0.975775,0.045498,0.965022,0.951307,1.02572,0.6
1006,26,47,30,0.61039,0.974806,0.955366,0.974806,0.044634,0.964988,0.949504,1.026648,0.63
1004,28,47,30,0.61039,0.972868,0.955281,0.972868,0.044719,0.963994,0.947701,1.026556,0.645
1003,29,47,30,0.61039,0.971899,0.955238,0.971899,0.044762,0.963497,0.946799,1.026511,0.65
1002,30,46,31,0.597403,0.97093,0.956107,0.97093,0.043893,0.963462,0.944995,1.027444,0.6525
1002,30,45,32,0.584416,0.97093,0.95702,0.97093,0.04298,0.963925,0.944094,1.028426,0.66
1002,30,44,33,0.571429,0.97093,0.957935,0.97093,0.042065,0.964389,0.943192,1.029409,0.67
1001,31,44,33,0.571429,0.969961,0.957895,0.969961,0.042105,0.96389,0.94229,1.029366,0.679167
1000,32,44,33,0.571429,0.968992,0.957854,0.968992,0.042146,0.963391,0.941389,1.029322,0.683048
1000,32,43,34,0.558442,0.968992,0.958773,0.968992,0.041227,0.963855,0.940487,1.030309,0.685
999,33,43,34,0.558442,0.968023,0.958733,0.968023,0.041267,0.963356,0.939585,1.030267,0.69
998,34,42,35,0.545455,0.967054,0.959615,0.967054,0.040385,0.96332,0.937782,1.031215,0.694167
997,35,42,35,0.545455,0.966085,0.959577,0.966085,0.040423,0.96282,0.93688,1.031173,0.7
996,36,41,36,0.532468,0.965116,0.960463,0.965116,0.039537,0.962784,0.935077,1.032125,0.71
996,36,40,37,0.519481,0.965116,0.96139,0.965116,0.03861,0.96325,0.934175,1.033122,0.72
995,37,39,38,0.506494,0.964147,0.962282,0.964147,0.037718,0.963214,0.932372,1.034081,0.725
993,39,39,38,0.506494,0.962209,0.962209,0.962209,0.037791,0.962209,0.930568,1.034002,0.7275
992,40,39,38,0.506494,0.96124,0.962173,0.96124,0.037827,0.961706,0.929666,1.033963,0.731667
991,41,39,38,0.506494,0.960271,0.962136,0.960271,0.037864,0.961203,0.928765,1.033923,0.732381
990,42,39,38,0.506494,0.959302,0.962099,0.959302,0.037901,0.960699,0.927863,1.033884,0.74
987,45,39,38,0.506494,0.956395,0.961988,0.956395,0.038012,0.959184,0.925158,1.033765,0.75
986,46,38,39,0.493506,0.955426,0.962891,0.955426,0.037109,0.959144,0.923354,1.034734,0.751667
985,47,38,39,0.493506,0.954457,0.962854,0.954457,0.037146,0.958637,0.922453,1.034695,0.76
984,48,37,40,0.480519,0.953488,0.963761,0.953488,0.036239,0.958597,0.920649,1.03567,0.77
979,53,37,40,0.480519,0.948643,0.963583,0.948643,0.036417,0.956055,0.916141,1.035478,0.771667
978,54,37,40,0.480519,0.947674,0.963547,0.947674,0.036453,0.955545,0.915239,1.035439,0.774048
977,55,37,40,0.480519,0.946705,0.963511,0.946705,0.036489,0.955034,0.914337,1.035401,0.78
974,58,36,41,0.467532,0.943798,0.964356,0.943798,0.035644,0.953967,0.91073,1.036309,0.785833
974,58,35,42,0.454545,0.943798,0.965312,0.943798,0.034688,0.954434,0.909829,1.037336,0.786667
973,59,35,42,0.454545,0.942829,0.965278,0.942829,0.034722,0.953922,0.908927,1.037299,0.79
967,65,35,42,0.454545,0.937016,0.96507,0.937016,0.03493,0.950836,0.903517,1.037076,0.796667
966,66,35,42,0.454545,0.936047,0.965035,0.936047,0.034965,0.95032,0.902615,1.037039,0.8
958,74,34,43,0.441558,0.928295,0.965726,0.928295,0.034274,0.94664,0.8945,1.037781,0.801667
958,74,33,44,0.428571,0.928295,0.9667,0.928295,0.0333,0.947108,0.893598,1.038828,0.808333
957,75,33,44,0.428571,0.927326,0.966667,0.927326,0.033333,0.946588,0.892696,1.038792,0.81
953,79,33,44,0.428571,0.92345,0.966531,0.92345,0.033469,0.9445,0.889089,1.038647,0.816
952,80,33,44,0.428571,0.922481,0.966497,0.922481,0.033503,0.943976,0.888188,1.03861,0.816667
951,81,33,44,0.428571,0.921512,0.966463,0.921512,0.033537,0.943452,0.887286,1.038574,0.818333
950,82,33,44,0.428571,0.920543,0.966429,0.920543,0.033571,0.942928,0.886384,1.038537,0.82
946,86,33,44,0.428571,0.916667,0.966292,0.916667,0.033708,0.940825,0.882777,1.03839,0.83
938,94,32,45,0.415584,0.908915,0.96701,0.908915,0.03299,0.937063,0.874662,1.039161,0.8315
937,95,32,45,0.415584,0.907946,0.966976,0.907946,0.033024,0.936532,0.87376,1.039125,0.835
936,96,32,45,0.415584,0.906977,0.966942,0.906977,0.033058,0.936,0.872858,1.039088,0.837917
936,96,31,46,0.402597,0.906977,0.967942,0.906977,0.032058,0.936468,0.871957,1.040163,0.838333
935,97,31,46,0.402597,0.906008,0.967909,0.906008,0.032091,0.935936,0.871055,1.040127,0.84
930,102,31,46,0.402597,0.901163,0.967742,0.901163,0.032258,0.933266,0.866546,1.039947,0.841667
929,103,30,47,0.38961,0.900194,0.968717,0.900194,0.031283,0.933199,0.864743,1.040996,0.844
928,104,30,47,0.38961,0.899225,0.968685,0.899225,0.031315,0.932663,0.863841,1.040961,0.844167
927,105,30,47,0.38961,0.898256,0.968652,0.898256,0.031348,0.932127,0.86294,1.040925,0.846667
926,106,30,47,0.38961,0.897287,0.968619,0.897287,0.031381,0.93159,0.862038,1.04089,0.846786
926,106,29,48,0.376623,0.897287,0.969634,0.897287,0.030366,0.932058,0.861136,1.04198,0.8475
925,107,29,48,0.376623,0.896318,0.969602,0.896318,0.030398,0.931521,0.860234,1.041946,0.85
914,118,27,50,0.350649,0.885659,0.971307,0.885659,0.028693,0.926508,0.848512,1.043779,0.851667
913,119,27,50,0.350649,0.88469,0.971277,0.88469,0.028723,0.925963,0.84761,1.043746,0.853333
912,120,27,50,0.350649,0.883721,0.971246,0.883721,0.028754,0.925419,0.846709,1.043713,0.855
911,121,27,50,0.350649,0.882752,0.971215,0.882752,0.028785,0.924873,0.845807,1.04368,0.8585
911,121,26,51,0.337662,0.882752,0.972252,0.882752,0.027748,0.925343,0.844905,1.044794,0.86
904,128,25,52,0.324675,0.875969,0.973089,0.875969,0.026911,0.921979,0.837692,1.045694,0.863333
903,129,24,53,0.311688,0.875,0.97411,0.875,0.02589,0.921899,0.835888,1.046791,0.863667
902,130,24,53,0.311688,0.874031,0.974082,0.874031,0.025918,0.921348,0.834986,1.046761,0.866833
901,131,24,53,0.311688,0.873062,0.974054,0.873062,0.025946,0.920797,0.834085,1.046731,0.87
892,140,24,53,0.311688,0.864341,0.973799,0.864341,0.026201,0.915811,0.825969,1.046457,0.871667
891,141,24,53,0.311688,0.863372,0.97377,0.863372,0.02623,0.915254,0.825068,1.046426,0.8725
890,142,24,53,0.311688,0.862403,0.973742,0.862403,0.026258,0.914697,0.824166,1.046395,0.875
889,143,24,53,0.311688,0.861434,0.973713,0.861434,0.026287,0.914139,0.823264,1.046364,0.88
877,155,23,54,0.298701,0.849806,0.974444,0.849806,0.025556,0.907867,0.811542,1.04715,0.882333
876,156,23,54,0.298701,0.848837,0.974416,0.848837,0.025584,0.907302,0.81064,1.04712,0.8825
875,157,23,54,0.298701,0.847868,0.974388,0.847868,0.025612,0.906736,0.809739,1.047089,0.884167
874,158,23,54,0.298701,0.846899,0.974359,0.846899,0.025641,0.906169,0.808837,1.047058,0.89
861,171,22,55,0.285714,0.834302,0.975085,0.834302,0.024915,0.899217,0.796213,1.047838,0.895
860,172,22,55,0.285714,0.833333,0.975057,0.833333,0.024943,0.898642,0.795311,1.047808,0.898
859,173,22,55,0.285714,0.832364,0.975028,0.832364,0.024972,0.898066,0.794409,1.047778,0.899
858,174,22,55,0.285714,0.831395,0.975,0.831395,0.025,0.89749,0.793508,1.047747,0.9
848,184,22,55,0.285714,0.821705,0.974713,0.821705,0.025287,0.891693,0.784491,1.047438,0.903333
847,185,22,55,0.285714,0.820736,0.974684,0.820736,0.025316,0.89111,0.783589,1.047407,0.905
847,185,21,56,0.272727,0.820736,0.975806,0.820736,0.024194,0.891579,0.782687,1.048614,0.906667
845,187,21,56,0.272727,0.818798,0.975751,0.818798,0.024249,0.890411,0.780884,1.048554,0.9075
844,188,21,56,0.272727,0.817829,0.975723,0.817829,0.024277,0.889826,0.779982,1.048524,0.91
832,200,20,57,0.25974,0.806202,0.976526,0.806202,0.023474,0.883227,0.76826,1.049387,0.915
829,203,19,58,0.246753,0.803295,0.977594,0.803295,0.022406,0.881915,0.764653,1.050535,0.918333
828,204,19,58,0.246753,0.802326,0.977568,0.802326,0.022432,0.88132,0.763751,1.050507,0.92
815,217,16,61,0.207792,0.789729,0.980746,0.789729,0.019254,0.874933,0.749324,1.053922,0.920667
814,218,16,61,0.207792,0.78876,0.980723,0.78876,0.019277,0.874329,0.748422,1.053897,0.923
813,219,16,61,0.207792,0.787791,0.9807,0.787791,0.0193,0.873724,0.74752,1.053872,0.924167
812,220,16,61,0.207792,0.786822,0.980676,0.786822,0.019324,0.873118,0.746619,1.053847,0.926667
811,221,16,61,0.207792,0.785853,0.980653,0.785853,0.019347,0.872512,0.745717,1.053822,0.928
810,222,16,61,0.207792,0.784884,0.98063,0.784884,0.01937,0.871905,0.744815,1.053797,0.93
802,230,16,61,0.207792,0.777132,0.98044,0.777132,0.01956,0.867027,0.737601,1.053593,0.9325
801,231,16,61,0.207792,0.776163,0.980416,0.776163,0.019584,0.866414,0.7367,1.053567,0.935
799,233,16,61,0.207792,0.774225,0.980368,0.774225,0.019632,0.865187,0.734896,1.053516,0.94
778,254,12,65,0.155844,0.753876,0.98481,0.753876,0.01519,0.854007,0.712353,1.058289,0.941667
776,256,12,65,0.155844,0.751938,0.984772,0.751938,0.015228,0.852747,0.71055,1.058248,0.945
774,258,11,66,0.142857,0.75,0.985987,0.75,0.014013,0.851954,0.707845,1.059554,0.947
773,259,11,66,0.142857,0.749031,0.985969,0.749031,0.014031,0.851322,0.706943,1.059535,0.949167
772,260,11,66,0.142857,0.748062,0.985951,0.748062,0.014049,0.850689,0.706041,1.059516,0.95
746,286,10,67,0.12987,0.722868,0.986772,0.722868,0.013228,0.834452,0.681695,1.060398,0.953333
745,287,10,67,0.12987,0.721899,0.986755,0.721899,0.013245,0.8338,0.680794,1.060379,0.956667
744,288,10,67,0.12987,0.72093,0.986737,0.72093,0.013263,0.833147,0.679892,1.06036,0.96
701,331,10,67,0.12987,0.679264,0.985935,0.679264,0.014065,0.80436,0.641118,1.059498,0.965
699,333,10,67,0.12987,0.677326,0.985896,0.677326,0.014104,0.802987,0.639315,1.059456,0.966667
698,334,10,67,0.12987,0.676357,0.985876,0.676357,0.014124,0.802299,0.638413,1.059434,0.97
651,381,8,69,0.103896,0.630814,0.98786,0.630814,0.01214,0.769959,0.594229,1.061567,0.975
651,381,7,70,0.090909,0.630814,0.989362,0.630814,0.010638,0.770414,0.593327,1.06318,0.978333
651,381,6,71,0.077922,0.630814,0.990868,0.630814,0.009132,0.77087,0.592426,1.064799,0.98
585,447,5,72,0.064935,0.56686,0.991525,0.56686,0.008475,0.721332,0.532011,1.065506,0.983333
583,449,5,72,0.064935,0.564922,0.991497,0.564922,0.008503,0.719753,0.530207,1.065475,0.985
582,450,5,72,0.064935,0.563953,0.991482,0.563953,0.008518,0.718962,0.529306,1.065459,0.986667
579,453,5,72,0.064935,0.561047,0.991438,0.561047,0.008562,0.716584,0.526601,1.065412,0.9875
576,456,5,72,0.064935,0.55814,0.991394,0.55814,0.008606,0.714197,0.523895,1.065364,0.988
575,457,5,72,0.064935,0.557171,0.991379,0.557171,0.008621,0.7134,0.522994,1.065349,0.99
462,570,2,75,0.025974,0.447674,0.99569,0.447674,0.00431,0.617647,0.418395,1.06998,0.991
461,571,2,75,0.025974,0.446705,0.99568,0.446705,0.00432,0.616722,0.417493,1.06997,0.993333
460,572,2,75,0.025974,0.445736,0.995671,0.445736,0.004329,0.615797,0.416592,1.06996,0.995
457,575,2,75,0.025974,0.442829,0.995643,0.442829,0.004357,0.613011,0.413886,1.06993,0.996667
455,577,2,75,0.025974,0.440891,0.995624,0.440891,0.004376,0.611148,0.412083,1.06991,0.998
454,578,2,75,0.025974,0.439922,0.995614,0.439922,0.004386,0.610215,0.411181,1.069899,1
0,1032,0,77,0,0,?,0,?,?,0,?,1.00001
