'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
1288,404,541,2767,0.163543,0.761229,0.70421,0.761229,0.29579,0.73161,0.3658,2.080999,0.172414
1284,408,522,2786,0.157799,0.758865,0.710963,0.758865,0.289037,0.734134,0.3612,2.100956,0.2
1280,412,520,2788,0.157195,0.756501,0.711111,0.756501,0.288889,0.733104,0.36,2.101392,0.222222
1276,416,515,2793,0.155683,0.754137,0.712451,0.754137,0.287549,0.732702,0.3582,2.105352,0.25
1272,420,509,2799,0.153869,0.751773,0.714206,0.751773,0.285794,0.732508,0.3562,2.110536,0.292308
1272,420,504,2804,0.152358,0.751773,0.716216,0.751773,0.283784,0.733564,0.3552,2.116478,0.325967
1266,426,494,2814,0.149335,0.748227,0.719318,0.748227,0.280682,0.733488,0.352,2.125645,0.328358
1261,431,492,2816,0.14873,0.745272,0.719338,0.745272,0.280662,0.732075,0.3506,2.125704,0.333333
1257,435,491,2817,0.148428,0.742908,0.719108,0.742908,0.280892,0.730814,0.3496,2.125022,0.357143
1255,437,487,2821,0.147219,0.741726,0.720436,0.741726,0.279564,0.730926,0.3484,2.128949,0.382716
1248,444,476,2832,0.143894,0.737589,0.723898,0.737589,0.276102,0.730679,0.3448,2.139178,0.5
1247,445,474,2834,0.143289,0.736998,0.724579,0.736998,0.275421,0.730735,0.3442,2.14119,0.666667
1239,453,464,2844,0.140266,0.73227,0.72754,0.73227,0.27246,0.729897,0.3406,2.14994,0.688889
1237,455,463,2845,0.139964,0.731087,0.727647,0.731087,0.272353,0.729363,0.34,2.150257,0.708333
1235,457,463,2845,0.139964,0.729905,0.727326,0.729905,0.272674,0.728614,0.3396,2.149309,0.722222
1228,464,459,2849,0.138755,0.725768,0.727919,0.725768,0.272081,0.726842,0.3374,2.151062,0.75
1214,478,452,2856,0.136638,0.717494,0.728691,0.717494,0.271309,0.723049,0.3332,2.153344,0.754098
1209,483,450,2858,0.136034,0.714539,0.728752,0.714539,0.271248,0.721576,0.3318,2.153523,0.8
1205,487,441,2867,0.133313,0.712175,0.732078,0.712175,0.267922,0.721989,0.3292,2.16335,0.818182
1204,488,441,2867,0.133313,0.711584,0.731915,0.711584,0.268085,0.721606,0.329,2.162869,0.833333
1194,498,436,2872,0.131802,0.705674,0.732515,0.705674,0.267485,0.718844,0.326,2.164643,0.857143
1189,503,426,2882,0.128779,0.702719,0.736223,0.702719,0.263777,0.719081,0.323,2.1756,0.875
1185,507,424,2884,0.128174,0.700355,0.736482,0.700355,0.263518,0.717964,0.3218,2.176366,0.876923
1179,513,422,2886,0.12757,0.696809,0.736415,0.696809,0.263585,0.716064,0.3202,2.176166,0.888889
1177,515,419,2889,0.126663,0.695626,0.737469,0.695626,0.262531,0.715937,0.3192,2.179281,0.891304
1173,519,413,2895,0.124849,0.693262,0.739596,0.693262,0.260404,0.71568,0.3172,2.185569,0.9
1166,526,408,2900,0.123337,0.689125,0.740788,0.689125,0.259212,0.714023,0.3148,2.189089,0.904762
1166,526,406,2902,0.122733,0.689125,0.74173,0.689125,0.25827,0.714461,0.3144,2.191874,0.909091
1163,529,398,2910,0.120314,0.687352,0.745035,0.687352,0.254965,0.715032,0.3122,2.201641,0.916667
1159,533,390,2918,0.117896,0.684988,0.748225,0.684988,0.251775,0.715211,0.3098,2.211066,0.923077
1154,538,388,2920,0.117291,0.682033,0.748379,0.682033,0.251621,0.713667,0.3084,2.211521,0.928571
1151,541,385,2923,0.116385,0.68026,0.749349,0.68026,0.250651,0.713135,0.3072,2.214388,0.933333
1143,549,380,2928,0.114873,0.675532,0.750492,0.675532,0.249508,0.711042,0.3046,2.217767,0.935484
1142,550,378,2930,0.114268,0.674941,0.751316,0.674941,0.248684,0.711083,0.304,2.2202,0.9375
1138,554,375,2933,0.113362,0.672577,0.752148,0.672577,0.247852,0.71014,0.3026,2.22266,0.939394
1138,554,374,2934,0.113059,0.672577,0.752646,0.672577,0.247354,0.710362,0.3024,2.22413,0.941176
1130,562,369,2939,0.111548,0.667849,0.753836,0.667849,0.246164,0.708242,0.2998,2.227647,0.942029
1119,573,368,2940,0.111245,0.661348,0.752522,0.661348,0.247478,0.703995,0.2974,2.223764,0.942857
1117,575,367,2941,0.110943,0.660165,0.752695,0.660165,0.247305,0.703401,0.2968,2.224277,0.944444
1112,580,358,2950,0.108222,0.65721,0.756463,0.65721,0.243537,0.703352,0.294,2.23541,0.947368
1111,581,358,2950,0.108222,0.656619,0.756297,0.656619,0.243703,0.702942,0.2938,2.23492,0.95
1110,582,357,2951,0.10792,0.656028,0.756646,0.656028,0.243354,0.702754,0.2934,2.235952,0.952381
1109,583,356,2952,0.107618,0.655437,0.756997,0.655437,0.243003,0.702566,0.293,2.236988,0.954545
1105,587,351,2957,0.106106,0.653073,0.758929,0.653073,0.241071,0.702033,0.2912,2.242697,0.956522
1104,588,351,2957,0.106106,0.652482,0.758763,0.652482,0.241237,0.701621,0.291,2.242207,0.958333
1098,594,350,2958,0.105804,0.648936,0.758287,0.648936,0.241713,0.699363,0.2896,2.240802,0.96
1096,596,350,2958,0.105804,0.647754,0.757953,0.647754,0.242047,0.698534,0.2892,2.239814,0.962963
1092,600,350,2958,0.105804,0.64539,0.757282,0.64539,0.242718,0.696873,0.2884,2.23783,0.964286
1088,604,349,2959,0.105502,0.643026,0.757133,0.643026,0.242867,0.69543,0.2874,2.23739,0.964912
1085,607,349,2959,0.105502,0.641253,0.756625,0.641253,0.243375,0.694178,0.2868,2.235889,0.965517
1079,613,347,2961,0.104897,0.637707,0.756662,0.637707,0.243338,0.69211,0.2852,2.235999,0.966667
1073,619,347,2961,0.104897,0.634161,0.755634,0.634161,0.244366,0.689589,0.284,2.23296,0.96875
1065,627,343,2965,0.103688,0.629433,0.756392,0.629433,0.243608,0.687097,0.2816,2.235201,0.970588
1056,636,341,2967,0.103083,0.624113,0.755906,0.624113,0.244094,0.683716,0.2794,2.233763,0.972222
1052,640,339,2969,0.102479,0.621749,0.75629,0.621749,0.24371,0.682452,0.2782,2.234901,0.972973
1049,643,338,2970,0.102177,0.619976,0.756309,0.619976,0.243691,0.68139,0.2774,2.234954,0.976812
