'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
223,9,59,77,0.433824,0.961207,0.79078,0.961207,0.20922,0.867704,0.766304,1.254341,0.020645
222,10,59,77,0.433824,0.956897,0.790036,0.956897,0.209964,0.865497,0.763587,1.25316,0.022542
222,10,58,78,0.426471,0.956897,0.792857,0.956897,0.207143,0.867188,0.76087,1.257635,0.023693
222,10,57,79,0.419118,0.956897,0.795699,0.956897,0.204301,0.868885,0.758152,1.262143,0.024839
221,11,57,79,0.419118,0.952586,0.794964,0.952586,0.205036,0.866667,0.755435,1.260977,0.026612
220,12,57,79,0.419118,0.948276,0.794224,0.948276,0.205776,0.86444,0.752717,1.259803,0.027624
219,13,57,79,0.419118,0.943966,0.793478,0.943966,0.206522,0.862205,0.75,1.258621,0.02857
219,13,56,80,0.411765,0.943966,0.796364,0.943966,0.203636,0.863905,0.747283,1.263197,0.030991
218,14,56,80,0.411765,0.939655,0.79562,0.939655,0.20438,0.86166,0.744565,1.262019,0.031198
218,14,55,81,0.404412,0.939655,0.798535,0.939655,0.201465,0.863366,0.741848,1.266641,0.032035
218,14,54,82,0.397059,0.939655,0.801471,0.939655,0.198529,0.865079,0.73913,1.271298,0.034421
218,14,53,83,0.389706,0.939655,0.804428,0.939655,0.195572,0.866799,0.736413,1.275989,0.038545
217,15,53,83,0.389706,0.935345,0.803704,0.935345,0.196296,0.864542,0.733696,1.27484,0.041989
216,16,53,83,0.389706,0.931034,0.802974,0.931034,0.197026,0.862275,0.730978,1.273683,0.042026
216,16,52,84,0.382353,0.931034,0.80597,0.931034,0.19403,0.864,0.728261,1.278435,0.043096
215,17,52,84,0.382353,0.926724,0.805243,0.926724,0.194757,0.861723,0.725543,1.277283,0.053763
215,17,51,85,0.375,0.926724,0.808271,0.926724,0.191729,0.863454,0.722826,1.282085,0.056527
215,17,50,86,0.367647,0.926724,0.811321,0.926724,0.188679,0.865191,0.720109,1.286923,0.05903
214,18,50,86,0.367647,0.922414,0.810606,0.922414,0.189394,0.862903,0.717391,1.285789,0.066974
214,18,49,87,0.360294,0.922414,0.813688,0.922414,0.186312,0.864646,0.714674,1.290678,0.067898
