'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
15800,870,32,484,0.062016,0.94781,0.997979,0.94781,0.002021,0.972248,0.921215,1.02887,0.95
15769,901,26,490,0.050388,0.945951,0.998354,0.945951,0.001646,0.971446,0.919062,1.029257,0.9525
15768,902,26,490,0.050388,0.945891,0.998354,0.945891,0.001646,0.971414,0.919004,1.029257,0.9535
15767,903,26,490,0.050388,0.945831,0.998354,0.945831,0.001646,0.971383,0.918946,1.029257,0.956667
15766,904,26,490,0.050388,0.945771,0.998354,0.945771,0.001646,0.971351,0.918887,1.029256,0.958
15765,905,26,490,0.050388,0.945711,0.998353,0.945711,0.001647,0.971319,0.918829,1.029256,0.959648
15744,926,26,490,0.050388,0.944451,0.998351,0.944451,0.001649,0.970654,0.917607,1.029254,0.959655
15743,927,26,490,0.050388,0.944391,0.998351,0.944391,0.001649,0.970622,0.917549,1.029254,0.96
15717,953,24,492,0.046512,0.942831,0.998475,0.942831,0.001525,0.969856,0.91592,1.029382,0.960511
15697,973,24,492,0.046512,0.941632,0.998473,0.941632,0.001527,0.96922,0.914756,1.02938,0.961128
15681,989,24,492,0.046512,0.940672,0.998472,0.940672,0.001528,0.96871,0.913825,1.029378,0.962078
15669,1001,24,492,0.046512,0.939952,0.998471,0.939952,0.001529,0.968328,0.913127,1.029377,0.9625
15668,1002,24,492,0.046512,0.939892,0.998471,0.939892,0.001529,0.968296,0.913069,1.029377,0.962842
15652,1018,24,492,0.046512,0.938932,0.998469,0.938932,0.001531,0.967786,0.912138,1.029375,0.963
15651,1019,24,492,0.046512,0.938872,0.998469,0.938872,0.001531,0.967754,0.91208,1.029375,0.963609
15641,1029,24,492,0.046512,0.938272,0.998468,0.938272,0.001532,0.967435,0.911498,1.029374,0.963781
15632,1038,24,492,0.046512,0.937732,0.998467,0.937732,0.001533,0.967147,0.910974,1.029373,0.968485
15630,1040,24,492,0.046512,0.937612,0.998467,0.937612,0.001533,0.967083,0.910858,1.029373,0.969
15629,1041,24,492,0.046512,0.937552,0.998467,0.937552,0.001533,0.967051,0.910799,1.029373,0.969524
15628,1042,24,492,0.046512,0.937493,0.998467,0.937493,0.001533,0.967019,0.910741,1.029373,0.969868
15627,1043,24,492,0.046512,0.937433,0.998467,0.937433,0.001533,0.966987,0.910683,1.029373,0.969944
15626,1044,24,492,0.046512,0.937373,0.998466,0.937373,0.001534,0.966955,0.910625,1.029373,0.969951
15615,1055,23,493,0.044574,0.936713,0.998529,0.936713,0.001471,0.966634,0.909927,1.029438,0.97
15589,1081,21,495,0.040698,0.935153,0.998655,0.935153,0.001345,0.965861,0.908297,1.029567,0.970833
15588,1082,21,495,0.040698,0.935093,0.998655,0.935093,0.001345,0.965829,0.908239,1.029567,0.971555
15576,1094,20,496,0.03876,0.934373,0.998718,0.934373,0.001282,0.965474,0.907483,1.029632,0.972083
15576,1094,19,497,0.036822,0.934373,0.998782,0.934373,0.001218,0.965504,0.907425,1.029698,0.9725
15575,1095,19,497,0.036822,0.934313,0.998782,0.934313,0.001218,0.965472,0.907366,1.029698,0.973333
15574,1096,19,497,0.036822,0.934253,0.998782,0.934253,0.001218,0.96544,0.907308,1.029698,0.975
15573,1097,19,497,0.036822,0.934193,0.998781,0.934193,0.001219,0.965408,0.90725,1.029698,0.978643
15571,1099,19,497,0.036822,0.934073,0.998781,0.934073,0.001219,0.965344,0.907134,1.029697,0.979945
15570,1100,19,497,0.036822,0.934013,0.998781,0.934013,0.001219,0.965312,0.907076,1.029697,0.979991
15570,1100,18,498,0.034884,0.934013,0.998845,0.934013,0.001155,0.965342,0.907017,1.029763,0.98
15516,1154,14,502,0.027132,0.930774,0.999099,0.930774,0.000901,0.963727,0.903642,1.030024,0.980833
15515,1155,14,502,0.027132,0.930714,0.999098,0.930714,0.000902,0.963695,0.903584,1.030024,0.981288
15514,1156,14,502,0.027132,0.930654,0.999098,0.930654,0.000902,0.963662,0.903526,1.030024,0.982389
15513,1157,14,502,0.027132,0.930594,0.999098,0.930594,0.000902,0.96363,0.903468,1.030024,0.9825
15511,1159,14,502,0.027132,0.930474,0.999098,0.930474,0.000902,0.963566,0.903352,1.030024,0.983317
15497,1173,11,505,0.021318,0.929634,0.999291,0.929634,0.000709,0.963205,0.902362,1.030223,0.984
15496,1174,11,505,0.021318,0.929574,0.999291,0.929574,0.000709,0.963172,0.902304,1.030222,0.9845
15495,1175,11,505,0.021318,0.929514,0.999291,0.929514,0.000709,0.96314,0.902246,1.030222,0.984758
15481,1189,11,505,0.021318,0.928674,0.99929,0.928674,0.00071,0.962689,0.901431,1.030222,0.985
15480,1190,11,505,0.021318,0.928614,0.99929,0.928614,0.00071,0.962657,0.901373,1.030222,0.985203
15471,1199,11,505,0.021318,0.928074,0.999289,0.928074,0.000711,0.962366,0.90085,1.030221,0.985883
15464,1206,11,505,0.021318,0.927654,0.999289,0.927654,0.000711,0.96214,0.900442,1.030221,0.98625
15463,1207,11,505,0.021318,0.927594,0.999289,0.927594,0.000711,0.962108,0.900384,1.030221,0.986327
15458,1212,11,505,0.021318,0.927295,0.999289,0.927295,0.000711,0.961947,0.900093,1.030221,0.987108
15448,1222,11,505,0.021318,0.926695,0.999288,0.926695,0.000712,0.961623,0.899511,1.03022,0.987143
15447,1223,11,505,0.021318,0.926635,0.999288,0.926635,0.000712,0.961591,0.899453,1.03022,0.987346
15441,1229,11,505,0.021318,0.926275,0.999288,0.926275,0.000712,0.961397,0.899104,1.03022,0.987363
15433,1237,11,505,0.021318,0.925795,0.999288,0.925795,0.000712,0.961138,0.898638,1.03022,0.987385
15432,1238,11,505,0.021318,0.925735,0.999288,0.925735,0.000712,0.961106,0.89858,1.030219,0.987825
15426,1244,11,505,0.021318,0.925375,0.999287,0.925375,0.000713,0.960912,0.898231,1.030219,0.988587
15425,1245,11,505,0.021318,0.925315,0.999287,0.925315,0.000713,0.96088,0.898173,1.030219,0.988693
15424,1246,11,505,0.021318,0.925255,0.999287,0.925255,0.000713,0.960847,0.898115,1.030219,0.98875
15423,1247,11,505,0.021318,0.925195,0.999287,0.925195,0.000713,0.960815,0.898057,1.030219,0.989167
15422,1248,11,505,0.021318,0.925135,0.999287,0.925135,0.000713,0.960782,0.897998,1.030219,0.989441
15413,1257,11,505,0.021318,0.924595,0.999287,0.924595,0.000713,0.960491,0.897475,1.030219,0.989468
15412,1258,11,505,0.021318,0.924535,0.999287,0.924535,0.000713,0.960459,0.897417,1.030219,0.989991
15411,1259,11,505,0.021318,0.924475,0.999287,0.924475,0.000713,0.960426,0.897358,1.030218,0.99
15333,1337,11,505,0.021318,0.919796,0.999283,0.919796,0.000717,0.957893,0.89282,1.030215,0.9915
15333,1337,10,506,0.01938,0.919796,0.999348,0.919796,0.000652,0.957923,0.892762,1.030282,0.992385
15333,1337,9,507,0.017442,0.919796,0.999413,0.919796,0.000587,0.957953,0.892703,1.030349,0.993333
15332,1338,9,507,0.017442,0.919736,0.999413,0.919736,0.000587,0.957921,0.892645,1.030349,0.994
15331,1339,9,507,0.017442,0.919676,0.999413,0.919676,0.000587,0.957888,0.892587,1.030349,0.994729
15330,1340,9,507,0.017442,0.919616,0.999413,0.919616,0.000587,0.957856,0.892529,1.030349,0.995
15311,1359,9,507,0.017442,0.918476,0.999413,0.918476,0.000587,0.957237,0.891423,1.030348,0.995
15310,1360,9,507,0.017442,0.918416,0.999412,0.918416,0.000588,0.957204,0.891365,1.030348,0.995065
15280,1390,9,507,0.017442,0.916617,0.999411,0.916617,0.000589,0.956225,0.889619,1.030347,0.995068
15248,1422,9,507,0.017442,0.914697,0.99941,0.914697,0.00059,0.955179,0.887757,1.030346,0.995416
15214,1456,9,507,0.017442,0.912657,0.999409,0.912657,0.000591,0.954065,0.885779,1.030344,0.995448
15186,1484,9,507,0.017442,0.910978,0.999408,0.910978,0.000592,0.953146,0.88415,1.030343,0.995814
15165,1505,9,507,0.017442,0.909718,0.999407,0.909718,0.000593,0.952456,0.882928,1.030342,0.99596
15146,1524,9,507,0.017442,0.908578,0.999406,0.908578,0.000594,0.95183,0.881822,1.030342,0.996125
15124,1546,9,507,0.017442,0.907259,0.999405,0.907259,0.000595,0.951105,0.880542,1.030341,0.996443
15100,1570,9,507,0.017442,0.905819,0.999404,0.905819,0.000596,0.950313,0.879146,1.03034,0.996667
15099,1571,9,507,0.017442,0.905759,0.999404,0.905759,0.000596,0.95028,0.879088,1.03034,0.9975
