'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
476,24,185,83,0.690299,0.952,0.720121,0.952,0.279879,0.819983,0.860677,1.106106,0.29
474,26,177,91,0.660448,0.948,0.728111,0.948,0.271889,0.823632,0.847656,1.118378,0.3
472,28,173,95,0.645522,0.944,0.731783,0.944,0.268217,0.824454,0.839844,1.124019,0.31
470,30,172,96,0.641791,0.94,0.732087,0.94,0.267913,0.823117,0.835938,1.124486,0.32
470,30,166,102,0.619403,0.94,0.738994,0.94,0.261006,0.827465,0.828125,1.135094,0.33
467,33,164,104,0.61194,0.934,0.740095,0.934,0.259905,0.825818,0.821615,1.136786,0.34
463,37,159,109,0.593284,0.926,0.744373,0.926,0.255627,0.825312,0.809896,1.143357,0.35
461,39,152,116,0.567164,0.922,0.752039,0.922,0.247961,0.828392,0.798177,1.155132,0.36
459,41,148,120,0.552239,0.918,0.756178,0.918,0.243822,0.829268,0.790365,1.161489,0.37
458,42,145,123,0.541045,0.916,0.759536,0.916,0.240464,0.830462,0.785156,1.166647,0.38
458,42,141,127,0.526119,0.916,0.764608,0.916,0.235392,0.833485,0.779948,1.174437,0.39
456,44,138,130,0.514925,0.912,0.767677,0.912,0.232323,0.833638,0.773438,1.179152,0.4
