'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
664,36,255,45,0.85,0.948571,0.722524,0.948571,0.277476,0.820259,0.919,1.032178,0.034665
663,37,255,45,0.85,0.947143,0.722222,0.947143,0.277778,0.81953,0.918,1.031746,0.035793
662,38,255,45,0.85,0.945714,0.721919,0.945714,0.278081,0.8188,0.917,1.031313,0.03595
661,39,255,45,0.85,0.944286,0.721616,0.944286,0.278384,0.818069,0.916,1.03088,0.036927
661,39,254,46,0.846667,0.944286,0.722404,0.944286,0.277596,0.818576,0.915,1.032006,0.037353
660,40,254,46,0.846667,0.942857,0.722101,0.942857,0.277899,0.817844,0.914,1.031572,0.038247
659,41,254,46,0.846667,0.941429,0.721796,0.941429,0.278204,0.817111,0.913,1.031138,0.039377
659,41,253,47,0.843333,0.941429,0.722588,0.941429,0.277412,0.817618,0.912,1.032268,0.040132
659,41,252,48,0.84,0.941429,0.723381,0.941429,0.276619,0.818125,0.911,1.033401,0.040319
659,41,251,49,0.836667,0.941429,0.724176,0.941429,0.275824,0.818634,0.91,1.034537,0.040861
658,42,251,49,0.836667,0.94,0.723872,0.94,0.276128,0.817899,0.909,1.034103,0.044013
658,42,250,50,0.833333,0.94,0.72467,0.94,0.27533,0.818408,0.908,1.035242,0.044604
657,43,250,50,0.833333,0.938571,0.724366,0.938571,0.275634,0.817673,0.907,1.034809,0.04525
657,43,249,51,0.83,0.938571,0.725166,0.938571,0.274834,0.818182,0.906,1.035951,0.049761
657,43,248,52,0.826667,0.938571,0.725967,0.938571,0.274033,0.818692,0.905,1.037096,0.04985
657,43,247,53,0.823333,0.938571,0.72677,0.938571,0.27323,0.819202,0.904,1.038243,0.052876
657,43,246,54,0.82,0.938571,0.727575,0.938571,0.272425,0.819713,0.903,1.039393,0.053153
656,44,246,54,0.82,0.937143,0.727273,0.937143,0.272727,0.818976,0.902,1.038961,0.053421
656,44,245,55,0.816667,0.937143,0.72808,0.937143,0.27192,0.819488,0.901,1.040114,0.05584
655,45,245,55,0.816667,0.935714,0.727778,0.935714,0.272222,0.81875,0.9,1.039683,0.058384
654,46,245,55,0.816667,0.934286,0.727475,0.934286,0.272525,0.818011,0.899,1.03925,0.06083
653,47,245,55,0.816667,0.932857,0.727171,0.932857,0.272829,0.817272,0.898,1.038816,0.062006
652,48,245,55,0.816667,0.931429,0.726867,0.931429,0.273133,0.816531,0.897,1.038382,0.063498
652,48,244,56,0.813333,0.931429,0.727679,0.931429,0.272321,0.817043,0.896,1.039541,0.064006
652,48,243,57,0.81,0.931429,0.728492,0.931429,0.271508,0.817555,0.895,1.040702,0.064094
652,48,242,58,0.806667,0.931429,0.729306,0.931429,0.270694,0.818068,0.894,1.041866,0.065635
652,48,241,59,0.803333,0.931429,0.730123,0.931429,0.269877,0.818581,0.893,1.043033,0.069832
651,49,241,59,0.803333,0.93,0.729821,0.93,0.270179,0.817839,0.892,1.042601,0.070286
650,50,241,59,0.803333,0.928571,0.729517,0.928571,0.270483,0.817096,0.891,1.042168,0.071229
650,50,240,60,0.8,0.928571,0.730337,0.928571,0.269663,0.81761,0.89,1.043339,0.071292
649,51,240,60,0.8,0.927143,0.730034,0.927143,0.269966,0.816866,0.889,1.042905,0.071932
649,51,239,61,0.796667,0.927143,0.730856,0.927143,0.269144,0.81738,0.888,1.04408,0.072895
649,51,238,62,0.793333,0.927143,0.73168,0.927143,0.26832,0.817895,0.887,1.045257,0.074412
648,52,238,62,0.793333,0.925714,0.731377,0.925714,0.268623,0.81715,0.886,1.044824,0.074473
648,52,237,63,0.79,0.925714,0.732203,0.925714,0.267797,0.817666,0.885,1.046005,0.076274
648,52,236,64,0.786667,0.925714,0.733032,0.925714,0.266968,0.818182,0.884,1.047188,0.0766
648,52,235,65,0.783333,0.925714,0.733862,0.925714,0.266138,0.818699,0.883,1.048374,0.079993
648,52,234,66,0.78,0.925714,0.734694,0.925714,0.265306,0.819216,0.882,1.049563,0.080247
647,53,234,66,0.78,0.924286,0.734393,0.924286,0.265607,0.818469,0.881,1.049132,0.085421
646,54,234,66,0.78,0.922857,0.734091,0.922857,0.265909,0.817722,0.88,1.048701,0.08654
646,54,233,67,0.776667,0.922857,0.734926,0.922857,0.265074,0.818239,0.879,1.049894,0.088818
646,54,232,68,0.773333,0.922857,0.735763,0.922857,0.264237,0.818758,0.878,1.05109,0.089086
646,54,231,69,0.77,0.922857,0.736602,0.922857,0.263398,0.819277,0.877,1.052289,0.091286
646,54,230,70,0.766667,0.922857,0.737443,0.922857,0.262557,0.819797,0.876,1.05349,0.092965
645,55,230,70,0.766667,0.921429,0.737143,0.921429,0.262857,0.819048,0.875,1.053061,0.097851
644,56,230,70,0.766667,0.92,0.736842,0.92,0.263158,0.818297,0.874,1.052632,0.099983
643,57,230,70,0.766667,0.918571,0.736541,0.918571,0.263459,0.817546,0.873,1.052201,0.102932
643,57,229,71,0.763333,0.918571,0.737385,0.918571,0.262615,0.818066,0.872,1.053408,0.104182
643,57,228,72,0.76,0.918571,0.738232,0.918571,0.261768,0.818587,0.871,1.054617,0.105153
643,57,227,73,0.756667,0.918571,0.73908,0.918571,0.26092,0.819108,0.87,1.055829,0.106126
642,58,227,73,0.756667,0.917143,0.73878,0.917143,0.26122,0.818356,0.869,1.0554,0.107219
641,59,227,73,0.756667,0.915714,0.738479,0.915714,0.261521,0.817602,0.868,1.05497,0.108694
641,59,226,74,0.753333,0.915714,0.739331,0.915714,0.260669,0.818124,0.867,1.056187,0.113054
640,60,226,74,0.753333,0.914286,0.73903,0.914286,0.26097,0.817369,0.866,1.055757,0.116038
639,61,226,74,0.753333,0.912857,0.738728,0.912857,0.261272,0.816613,0.865,1.055326,0.120005
638,62,226,74,0.753333,0.911429,0.738426,0.911429,0.261574,0.815857,0.864,1.054894,0.123147
638,62,225,75,0.75,0.911429,0.739282,0.911429,0.260718,0.816379,0.863,1.056117,0.133882
638,62,224,76,0.746667,0.911429,0.740139,0.911429,0.259861,0.816901,0.862,1.057342,0.134317
638,62,223,77,0.743333,0.911429,0.740999,0.911429,0.259001,0.817425,0.861,1.05857,0.139702
637,63,223,77,0.743333,0.91,0.740698,0.91,0.259302,0.816667,0.86,1.05814,0.14074
636,64,223,77,0.743333,0.908571,0.740396,0.908571,0.259604,0.815908,0.859,1.057708,0.145935
635,65,223,77,0.743333,0.907143,0.740093,0.907143,0.259907,0.815148,0.858,1.057276,0.146729
635,65,222,78,0.74,0.907143,0.740957,0.907143,0.259043,0.815671,0.857,1.05851,0.148237
635,65,221,79,0.736667,0.907143,0.741822,0.907143,0.258178,0.816195,0.856,1.059746,0.149116
635,65,220,80,0.733333,0.907143,0.74269,0.907143,0.25731,0.81672,0.855,1.060986,0.156157
635,65,219,81,0.73,0.907143,0.74356,0.907143,0.25644,0.817246,0.854,1.062228,0.158249
635,65,218,82,0.726667,0.907143,0.744431,0.907143,0.255569,0.817772,0.853,1.063473,0.158621
634,66,218,82,0.726667,0.905714,0.744131,0.905714,0.255869,0.81701,0.852,1.063045,0.161267
