'True Positives','False Negatives','False Positives','True Negatives','False Positive Rate','True Positive Rate',Precision,Recall,Fallout,FMeasure,'Sample Size',Lift,Threshold
4910,198,4425,6012,0.423972,0.961237,0.525978,0.961237,0.474022,0.679914,0.600515,1.600689,0.038462
4910,198,4418,6019,0.423302,0.961237,0.526372,0.961237,0.473628,0.680244,0.600064,1.60189,0.04
4908,200,4415,6022,0.423014,0.960846,0.52644,0.960846,0.47356,0.680202,0.599743,1.602097,0.040816
4908,200,4404,6033,0.42196,0.960846,0.527062,0.960846,0.472938,0.680721,0.599035,1.603989,0.041667
4907,201,4402,6035,0.421769,0.96065,0.527124,0.96065,0.472876,0.680724,0.598842,1.604179,0.041899
4905,203,4357,6080,0.417457,0.960258,0.529583,0.960258,0.470417,0.682672,0.595819,1.611662,0.041958
4896,212,4236,6201,0.405864,0.958496,0.536137,0.958496,0.463863,0.68764,0.587456,1.631606,0.044643
4896,212,4213,6224,0.40366,0.958496,0.53749,0.958496,0.46251,0.688753,0.585976,1.635726,0.045455
4895,213,4211,6226,0.403468,0.958301,0.537558,0.958301,0.462442,0.688758,0.585783,1.635931,0.046053
4894,214,4196,6241,0.402031,0.958105,0.538394,0.958105,0.461606,0.689393,0.584754,1.638475,0.046584
4888,220,4080,6357,0.390917,0.95693,0.545049,0.95693,0.454951,0.694515,0.576906,1.658729,0.048077
4883,225,4041,6396,0.38718,0.955951,0.547176,0.955951,0.452824,0.695981,0.574075,1.665202,0.049383
4882,226,4033,6404,0.386414,0.955756,0.547616,0.955756,0.452384,0.696285,0.573496,1.666542,0.05
4882,226,4022,6415,0.38536,0.955756,0.548293,0.955756,0.451707,0.696831,0.572789,1.668601,0.054054
4881,227,4017,6420,0.384881,0.95556,0.54855,0.95556,0.45145,0.696987,0.572403,1.669384,0.054922
4874,234,3913,6524,0.374916,0.95419,0.554683,0.95419,0.445317,0.701547,0.565262,1.688048,0.055556
4868,240,3903,6534,0.373958,0.953015,0.555011,0.953015,0.444989,0.701491,0.564233,1.689045,0.057143
4868,240,3881,6556,0.37185,0.953015,0.556406,0.953015,0.443594,0.702605,0.562818,1.693293,0.060086
4864,244,3859,6578,0.369742,0.952232,0.557606,0.952232,0.442394,0.703348,0.561145,1.696944,0.060976
4863,245,3853,6584,0.369167,0.952036,0.557939,0.952036,0.442061,0.703559,0.560695,1.697958,0.0625
4862,246,3806,6631,0.364664,0.95184,0.560914,0.95184,0.439086,0.705865,0.557607,1.707009,0.064516
4862,246,3804,6633,0.364473,0.95184,0.561043,0.95184,0.438957,0.705968,0.557478,1.707403,0.065789
4862,246,3792,6645,0.363323,0.95184,0.561821,0.95184,0.438179,0.706583,0.556706,1.709771,0.066667
4860,248,3776,6661,0.36179,0.951449,0.562761,0.951449,0.437239,0.707218,0.555548,1.71263,0.068493
4860,248,3773,6664,0.361502,0.951449,0.562956,0.951449,0.437044,0.707372,0.555355,1.713225,0.069767
4859,249,3761,6676,0.360353,0.951253,0.563689,0.951253,0.436311,0.707896,0.554519,1.715456,0.071429
4859,249,3746,6691,0.358915,0.951253,0.564672,0.951253,0.435328,0.708671,0.553554,1.718446,0.07197
4853,255,3714,6723,0.355849,0.950078,0.566476,0.950078,0.433524,0.709762,0.55111,1.723937,0.072289
4852,256,3706,6731,0.355083,0.949883,0.566955,0.949883,0.433045,0.710083,0.550531,1.725394,0.072412
4838,270,3468,6969,0.332279,0.947142,0.582471,0.947142,0.417529,0.721336,0.53432,1.772612,0.07265
4837,271,3444,6993,0.32998,0.946946,0.584108,0.946946,0.415892,0.722533,0.532711,1.777596,0.072917
4822,286,3318,7119,0.317907,0.944009,0.592383,0.944009,0.407617,0.727959,0.523641,1.80278,0.073171
4821,287,3315,7122,0.31762,0.943814,0.592552,0.943814,0.407448,0.728028,0.523384,1.803292,0.073874
4815,293,3218,7219,0.308326,0.942639,0.599402,0.942639,0.400598,0.732821,0.516758,1.824141,0.075188
4813,295,3189,7248,0.305548,0.942247,0.601475,0.942247,0.398525,0.734249,0.514764,1.830447,0.075385
4807,301,3105,7332,0.297499,0.941073,0.607558,0.941073,0.392442,0.738402,0.508974,1.848961,0.07563
4804,304,3053,7384,0.292517,0.940486,0.611429,0.940486,0.388571,0.741072,0.505436,1.860742,0.075988
4793,315,2955,7482,0.283127,0.938332,0.618611,0.938332,0.381389,0.745644,0.498424,1.882598,0.076923
4789,319,2890,7547,0.276899,0.937549,0.623649,0.937549,0.376351,0.749042,0.493985,1.897929,0.077295
4785,323,2864,7573,0.274408,0.936766,0.625572,0.936766,0.374428,0.750176,0.492055,1.903782,0.077316
4758,350,2594,7843,0.248539,0.93148,0.647171,0.93148,0.352829,0.763724,0.47295,1.969513,0.078025
4756,352,2540,7897,0.243365,0.931088,0.651864,0.931088,0.348136,0.766849,0.469347,1.983795,0.078818
4754,354,2520,7917,0.241449,0.930697,0.653561,0.930697,0.346439,0.767889,0.467932,1.988958,0.079007
4740,368,2384,8053,0.228418,0.927956,0.665357,0.927956,0.334643,0.775016,0.458282,2.024857,0.079504
4719,389,2108,8329,0.201974,0.923845,0.691226,0.923845,0.308774,0.790783,0.439177,2.103584,0.079545
4711,397,1959,8478,0.187698,0.922279,0.706297,0.922279,0.293703,0.799966,0.429077,2.149449,0.079796
4704,404,1911,8526,0.183099,0.920908,0.711111,0.920908,0.288889,0.802525,0.425539,2.1641,0.08
4704,404,1909,8528,0.182907,0.920908,0.711326,0.920908,0.288674,0.802662,0.42541,2.164754,0.080153
4700,408,1887,8550,0.180799,0.920125,0.713527,0.920125,0.286473,0.803762,0.423738,2.171451,0.080745
4687,421,1732,8705,0.165948,0.91758,0.730176,0.91758,0.269824,0.813221,0.41293,2.22212,0.083333
4687,421,1729,8708,0.165661,0.91758,0.730517,0.91758,0.269483,0.813433,0.412737,2.223159,0.083942
4685,423,1703,8734,0.163169,0.917189,0.733406,0.917189,0.266594,0.815066,0.410936,2.23195,0.084483
4675,433,1596,8841,0.152918,0.915231,0.745495,0.915231,0.254505,0.821689,0.403409,2.26874,0.085044
4665,443,1433,9004,0.1373,0.913273,0.765005,0.913273,0.234995,0.83259,0.39228,2.328113,0.085106
4665,443,1431,9006,0.137108,0.913273,0.765256,0.913273,0.234744,0.832738,0.392152,2.328877,0.085356
4653,455,1308,9129,0.125323,0.910924,0.780574,0.910924,0.219426,0.840726,0.383467,2.375493,0.086451
4643,465,1191,9246,0.114113,0.908966,0.795852,0.908966,0.204148,0.848657,0.375298,2.421989,0.086538
4641,467,1179,9258,0.112963,0.908575,0.797423,0.908575,0.202577,0.849378,0.374397,2.426769,0.087719
4641,467,1175,9262,0.11258,0.908575,0.797971,0.908575,0.202029,0.849689,0.37414,2.428438,0.087912
4640,468,1147,9290,0.109897,0.908379,0.801797,0.908379,0.198203,0.851767,0.372274,2.440082,0.089552
4639,469,1130,9307,0.108269,0.908183,0.804125,0.908183,0.195875,0.852993,0.371116,2.447167,0.090909
4638,470,1120,9317,0.107311,0.907987,0.805488,0.907987,0.194512,0.853672,0.370408,2.451314,0.092593
4638,470,1113,9324,0.10664,0.907987,0.806468,0.907987,0.193532,0.854222,0.369958,2.454298,0.093333
4629,479,1015,9422,0.09725,0.906226,0.820163,0.906226,0.179837,0.861049,0.363075,2.495974,0.09375
4627,481,1011,9426,0.096867,0.905834,0.820681,0.905834,0.179319,0.861158,0.362689,2.49755,0.096774
4626,482,1009,9428,0.096675,0.905638,0.820941,0.905638,0.179059,0.861212,0.362496,2.49834,0.098361
4625,483,1003,9434,0.0961,0.905442,0.821784,0.905442,0.178216,0.861587,0.362046,2.500907,0.1
4620,488,997,9440,0.095526,0.904464,0.822503,0.904464,0.177497,0.861538,0.361338,2.503095,0.101266
4620,488,986,9451,0.094472,0.904464,0.824117,0.904464,0.175883,0.862423,0.36063,2.508007,0.102564
4620,488,982,9455,0.094088,0.904464,0.824705,0.904464,0.175295,0.862745,0.360373,2.509798,0.104046
4617,491,962,9475,0.092172,0.903876,0.827568,0.903876,0.172432,0.86404,0.358894,2.518508,0.105085
4613,495,938,9499,0.089873,0.903093,0.831021,0.903093,0.168979,0.86556,0.357092,2.529019,0.105263
4612,496,927,9510,0.088819,0.902897,0.832641,0.902897,0.167359,0.866347,0.35632,2.533948,0.107143
4612,496,924,9513,0.088531,0.902897,0.833092,0.902897,0.166908,0.866592,0.356127,2.535322,0.1088
4604,504,874,9563,0.083741,0.901331,0.840453,0.901331,0.159547,0.869828,0.352396,2.557721,0.109005
4600,508,851,9586,0.081537,0.900548,0.843882,0.900548,0.156118,0.871295,0.350659,2.568157,0.11
4598,510,839,9598,0.080387,0.900157,0.845687,0.900157,0.154313,0.872072,0.349759,2.57365,0.110749
4595,513,809,9628,0.077513,0.899569,0.850296,0.899569,0.149704,0.874239,0.347636,2.587677,0.111111
4595,513,807,9630,0.077321,0.899569,0.850611,0.899569,0.149389,0.874405,0.347507,2.588635,0.111888
4591,517,771,9666,0.073872,0.898786,0.85621,0.898786,0.14379,0.876982,0.344934,2.605675,0.112
4590,518,759,9678,0.072722,0.89859,0.858104,0.89859,0.141896,0.877881,0.344098,2.611439,0.117647
4590,518,758,9679,0.072626,0.89859,0.858265,0.89859,0.141735,0.877965,0.344033,2.611928,0.119048
4587,521,753,9684,0.072147,0.898003,0.858989,0.898003,0.141011,0.878063,0.343519,2.614131,0.12
4587,521,752,9685,0.072051,0.898003,0.85915,0.898003,0.14085,0.878147,0.343454,2.61462,0.12069
4587,521,739,9698,0.070806,0.898003,0.861247,0.898003,0.138753,0.879241,0.342618,2.621002,0.123457
4587,521,733,9704,0.070231,0.898003,0.862218,0.898003,0.137782,0.879747,0.342232,2.623958,0.125
4584,524,722,9715,0.069177,0.897416,0.863928,0.897416,0.136072,0.880353,0.341332,2.629161,0.133333
4584,524,721,9716,0.069081,0.897416,0.86409,0.897416,0.13591,0.880438,0.341267,2.629657,0.136364
4583,525,720,9717,0.068985,0.89722,0.864228,0.89722,0.135772,0.880415,0.341139,2.630075,0.138889
